### Printing all connections in the network
### From file: .\TopologyFiles\large_topo_file
### Data was parsed at: 2023-11-17 11:05:33.871588

Switch:
sysimgguid=0x2c900000085bf
Connected to: S-0002c90000008318, Ports:=[12]=>[44]
Connected to: S-0002c90000008318, Ports:=[13]=>[45]
Connected to: S-0002c90000008318, Ports:=[14]=>[46]
Connected to: S-0002c90000008318, Ports:=[15]=>[47]
Connected to: S-0002c90000008318, Ports:=[16]=>[48]
Connected to: S-0002c9000000831c, Ports:=[17]=>[41]
Connected to: S-0002c9000000831c, Ports:=[18]=>[42]
Connected to: S-0002c9000000831c, Ports:=[19]=>[43]
Connected to: S-0002c9000000831c, Ports:=[20]=>[44]
Connected to: S-0002c9000000831c, Ports:=[21]=>[45]
Connected to: S-0002c9000000831c, Ports:=[22]=>[46]
Connected to: S-0002c9000000831c, Ports:=[23]=>[47]
Connected to: S-0002c9000000831c, Ports:=[24]=>[48]
Connected to: S-0002c90000008320, Ports:=[25]=>[41]
Connected to: S-0002c90000008320, Ports:=[26]=>[42]
Connected to: S-0002c90000008320, Ports:=[27]=>[43]
Connected to: S-0002c90000008320, Ports:=[28]=>[44]
Connected to: S-0002c90000008320, Ports:=[29]=>[45]
Connected to: S-0002c90000008320, Ports:=[30]=>[46]
Connected to: S-0002c90000008320, Ports:=[31]=>[47]
Connected to: S-0002c90000008320, Ports:=[32]=>[48]
Connected to: S-0002c90000000080, Ports:=[33]=>[26]
Connected to: S-0002c90000000008, Ports:=[34]=>[26]
Connected to: S-0002c9000000000c, Ports:=[35]=>[26]
Connected to: S-0002c90000000010, Ports:=[36]=>[26]
Connected to: S-0002c90000000014, Ports:=[37]=>[26]
Connected to: S-0002c90000000018, Ports:=[38]=>[26]
Connected to: S-0002c9000000001c, Ports:=[39]=>[26]
Connected to: S-0002c90000000020, Ports:=[40]=>[26]
Connected to: S-0002c90000000100, Ports:=[41]=>[26]
Connected to: S-0002c90000000088, Ports:=[42]=>[26]
Connected to: S-0002c9000000008c, Ports:=[43]=>[26]
Connected to: S-0002c90000000090, Ports:=[44]=>[26]
Connected to: S-0002c90000000094, Ports:=[45]=>[26]
Connected to: S-0002c90000000098, Ports:=[46]=>[26]
Connected to: S-0002c9000000009c, Ports:=[47]=>[26]
Connected to: S-0002c900000000a0, Ports:=[48]=>[26]
Connected to: S-0002c90000000180, Ports:=[49]=>[26]
Connected to: S-0002c90000000108, Ports:=[50]=>[26]
Connected to: S-0002c9000000010c, Ports:=[51]=>[26]
Connected to: S-0002c90000000110, Ports:=[52]=>[26]
Connected to: S-0002c90000000114, Ports:=[53]=>[26]
Connected to: S-0002c90000000118, Ports:=[54]=>[26]
Connected to: S-0002c9000000011c, Ports:=[55]=>[26]
Connected to: S-0002c90000000120, Ports:=[56]=>[26]
Connected to: S-0002c90000000200, Ports:=[57]=>[26]
Connected to: S-0002c90000000188, Ports:=[58]=>[26]
Connected to: S-0002c9000000018c, Ports:=[59]=>[26]
Connected to: S-0002c90000000190, Ports:=[60]=>[26]
Connected to: S-0002c90000000194, Ports:=[61]=>[26]
Connected to: S-0002c90000000198, Ports:=[62]=>[26]
Connected to: S-0002c9000000019c, Ports:=[63]=>[26]
Connected to: S-0002c900000001a0, Ports:=[64]=>[26]


Switch:
sysimgguid=0x2c90000008707
Connected to: S-0002c90000008304, Ports:=[1]=>[41]
Connected to: S-0002c90000008304, Ports:=[2]=>[42]
Connected to: S-0002c90000008304, Ports:=[3]=>[43]
Connected to: S-0002c90000008304, Ports:=[4]=>[44]
Connected to: S-0002c90000008304, Ports:=[5]=>[45]
Connected to: S-0002c90000008304, Ports:=[6]=>[46]
Connected to: S-0002c90000008304, Ports:=[7]=>[47]
Connected to: S-0002c90000008304, Ports:=[8]=>[48]
Connected to: S-0002c90000008308, Ports:=[9]=>[41]
Connected to: S-0002c90000008308, Ports:=[10]=>[42]
Connected to: S-0002c90000008308, Ports:=[11]=>[43]
Connected to: S-0002c90000008308, Ports:=[12]=>[44]
Connected to: S-0002c90000008308, Ports:=[13]=>[45]
Connected to: S-0002c90000008308, Ports:=[14]=>[46]
Connected to: S-0002c90000008308, Ports:=[15]=>[47]
Connected to: S-0002c90000008308, Ports:=[16]=>[48]
Connected to: S-0002c9000000830c, Ports:=[17]=>[41]
Connected to: S-0002c9000000830c, Ports:=[18]=>[42]
Connected to: S-0002c9000000830c, Ports:=[19]=>[43]
Connected to: S-0002c9000000830c, Ports:=[20]=>[44]
Connected to: S-0002c9000000830c, Ports:=[21]=>[45]
Connected to: S-0002c9000000830c, Ports:=[22]=>[46]
Connected to: S-0002c9000000830c, Ports:=[23]=>[47]
Connected to: S-0002c9000000830c, Ports:=[24]=>[48]
Connected to: S-0002c90000008310, Ports:=[25]=>[41]
Connected to: S-0002c90000008310, Ports:=[26]=>[42]
Connected to: S-0002c90000008310, Ports:=[27]=>[43]
Connected to: S-0002c90000008310, Ports:=[28]=>[44]
Connected to: S-0002c90000008310, Ports:=[29]=>[45]
Connected to: S-0002c90000008310, Ports:=[30]=>[46]
Connected to: S-0002c90000008310, Ports:=[31]=>[47]
Connected to: S-0002c90000008310, Ports:=[32]=>[48]
Connected to: S-0002c90000000080, Ports:=[33]=>[25]
Connected to: S-0002c90000000008, Ports:=[34]=>[25]
Connected to: S-0002c9000000000c, Ports:=[35]=>[25]
Connected to: S-0002c90000000010, Ports:=[36]=>[25]
Connected to: S-0002c90000000014, Ports:=[37]=>[25]
Connected to: S-0002c90000000018, Ports:=[38]=>[25]
Connected to: S-0002c9000000001c, Ports:=[39]=>[25]
Connected to: S-0002c90000000020, Ports:=[40]=>[25]
Connected to: S-0002c90000000100, Ports:=[41]=>[25]
Connected to: S-0002c90000000088, Ports:=[42]=>[25]
Connected to: S-0002c9000000008c, Ports:=[43]=>[25]
Connected to: S-0002c90000000090, Ports:=[44]=>[25]
Connected to: S-0002c90000000094, Ports:=[45]=>[25]
Connected to: S-0002c90000000098, Ports:=[46]=>[25]
Connected to: S-0002c9000000009c, Ports:=[47]=>[25]
Connected to: S-0002c900000000a0, Ports:=[48]=>[25]
Connected to: S-0002c90000000180, Ports:=[49]=>[25]
Connected to: S-0002c90000000108, Ports:=[50]=>[25]
Connected to: S-0002c9000000010c, Ports:=[51]=>[25]
Connected to: S-0002c90000000110, Ports:=[52]=>[25]
Connected to: S-0002c90000000114, Ports:=[53]=>[25]
Connected to: S-0002c90000000118, Ports:=[54]=>[25]
Connected to: S-0002c9000000011c, Ports:=[55]=>[25]
Connected to: S-0002c90000000120, Ports:=[56]=>[25]
Connected to: S-0002c90000000200, Ports:=[57]=>[25]
Connected to: S-0002c90000000188, Ports:=[58]=>[25]
Connected to: S-0002c9000000018c, Ports:=[59]=>[25]
Connected to: S-0002c90000000190, Ports:=[60]=>[25]
Connected to: S-0002c90000000194, Ports:=[61]=>[25]
Connected to: S-0002c90000000198, Ports:=[62]=>[25]
Connected to: S-0002c9000000019c, Ports:=[63]=>[25]
Connected to: S-0002c900000001a0, Ports:=[64]=>[25]


Switch:
sysimgguid=0x2c900000086f7
Connected to: S-0002c900000082f4, Ports:=[1]=>[41]
Connected to: S-0002c900000082f4, Ports:=[2]=>[42]
Connected to: S-0002c900000082f4, Ports:=[3]=>[43]
Connected to: S-0002c900000082f4, Ports:=[4]=>[44]
Connected to: S-0002c900000082f4, Ports:=[5]=>[45]
Connected to: S-0002c900000082f4, Ports:=[6]=>[46]
Connected to: S-0002c900000082f4, Ports:=[7]=>[47]
Connected to: S-0002c900000082f4, Ports:=[8]=>[48]
Connected to: S-0002c900000082f8, Ports:=[9]=>[41]
Connected to: S-0002c900000082f8, Ports:=[10]=>[42]
Connected to: S-0002c900000082f8, Ports:=[11]=>[43]
Connected to: S-0002c900000082f8, Ports:=[12]=>[44]
Connected to: S-0002c900000082f8, Ports:=[13]=>[45]
Connected to: S-0002c900000082f8, Ports:=[14]=>[46]
Connected to: S-0002c900000082f8, Ports:=[15]=>[47]
Connected to: S-0002c900000082f8, Ports:=[16]=>[48]
Connected to: S-0002c900000082fc, Ports:=[17]=>[41]
Connected to: S-0002c900000082fc, Ports:=[18]=>[42]
Connected to: S-0002c900000082fc, Ports:=[19]=>[43]
Connected to: S-0002c900000082fc, Ports:=[20]=>[44]
Connected to: S-0002c900000082fc, Ports:=[21]=>[45]
Connected to: S-0002c900000082fc, Ports:=[22]=>[46]
Connected to: S-0002c900000082fc, Ports:=[23]=>[47]
Connected to: S-0002c900000082fc, Ports:=[24]=>[48]
Connected to: S-0002c90000008300, Ports:=[25]=>[41]
Connected to: S-0002c90000008300, Ports:=[26]=>[42]
Connected to: S-0002c90000008300, Ports:=[27]=>[43]
Connected to: S-0002c90000008300, Ports:=[28]=>[44]
Connected to: S-0002c90000008300, Ports:=[29]=>[45]
Connected to: S-0002c90000008300, Ports:=[30]=>[46]
Connected to: S-0002c90000008300, Ports:=[31]=>[47]
Connected to: S-0002c90000008300, Ports:=[32]=>[48]
Connected to: S-0002c90000000080, Ports:=[33]=>[24]
Connected to: S-0002c90000000008, Ports:=[34]=>[24]
Connected to: S-0002c9000000000c, Ports:=[35]=>[24]
Connected to: S-0002c90000000010, Ports:=[36]=>[24]
Connected to: S-0002c90000000014, Ports:=[37]=>[24]
Connected to: S-0002c90000000018, Ports:=[38]=>[24]
Connected to: S-0002c9000000001c, Ports:=[39]=>[24]
Connected to: S-0002c90000000020, Ports:=[40]=>[24]
Connected to: S-0002c90000000100, Ports:=[41]=>[24]
Connected to: S-0002c90000000088, Ports:=[42]=>[24]
Connected to: S-0002c9000000008c, Ports:=[43]=>[24]
Connected to: S-0002c90000000090, Ports:=[44]=>[24]
Connected to: S-0002c90000000094, Ports:=[45]=>[24]
Connected to: S-0002c90000000098, Ports:=[46]=>[24]
Connected to: S-0002c9000000009c, Ports:=[47]=>[24]
Connected to: S-0002c900000000a0, Ports:=[48]=>[24]
Connected to: S-0002c90000000180, Ports:=[49]=>[24]
Connected to: S-0002c90000000108, Ports:=[50]=>[24]
Connected to: S-0002c9000000010c, Ports:=[51]=>[24]
Connected to: S-0002c90000000110, Ports:=[52]=>[24]
Connected to: S-0002c90000000114, Ports:=[53]=>[24]
Connected to: S-0002c90000000118, Ports:=[54]=>[24]
Connected to: S-0002c9000000011c, Ports:=[55]=>[24]
Connected to: S-0002c90000000120, Ports:=[56]=>[24]
Connected to: S-0002c90000000200, Ports:=[57]=>[24]
Connected to: S-0002c90000000188, Ports:=[58]=>[24]
Connected to: S-0002c9000000018c, Ports:=[59]=>[24]
Connected to: S-0002c90000000190, Ports:=[60]=>[24]
Connected to: S-0002c90000000194, Ports:=[61]=>[24]
Connected to: S-0002c90000000198, Ports:=[62]=>[24]
Connected to: S-0002c9000000019c, Ports:=[63]=>[24]
Connected to: S-0002c900000001a0, Ports:=[64]=>[24]


Switch:
sysimgguid=0x2c900000086e7
Connected to: S-0002c900000082e4, Ports:=[1]=>[41]
Connected to: S-0002c900000082e4, Ports:=[2]=>[42]
Connected to: S-0002c900000082e4, Ports:=[3]=>[43]
Connected to: S-0002c900000082e4, Ports:=[4]=>[44]
Connected to: S-0002c900000082e4, Ports:=[5]=>[45]
Connected to: S-0002c900000082e4, Ports:=[6]=>[46]
Connected to: S-0002c900000082e4, Ports:=[7]=>[47]
Connected to: S-0002c900000082e4, Ports:=[8]=>[48]
Connected to: S-0002c900000082e8, Ports:=[9]=>[41]
Connected to: S-0002c900000082e8, Ports:=[10]=>[42]
Connected to: S-0002c900000082e8, Ports:=[11]=>[43]
Connected to: S-0002c900000082e8, Ports:=[12]=>[44]
Connected to: S-0002c900000082e8, Ports:=[13]=>[45]
Connected to: S-0002c900000082e8, Ports:=[14]=>[46]
Connected to: S-0002c900000082e8, Ports:=[15]=>[47]
Connected to: S-0002c900000082e8, Ports:=[16]=>[48]
Connected to: S-0002c900000082ec, Ports:=[17]=>[41]
Connected to: S-0002c900000082ec, Ports:=[18]=>[42]
Connected to: S-0002c900000082ec, Ports:=[19]=>[43]
Connected to: S-0002c900000082ec, Ports:=[20]=>[44]
Connected to: S-0002c900000082ec, Ports:=[21]=>[45]
Connected to: S-0002c900000082ec, Ports:=[22]=>[46]
Connected to: S-0002c900000082ec, Ports:=[23]=>[47]
Connected to: S-0002c900000082ec, Ports:=[24]=>[48]
Connected to: S-0002c900000082f0, Ports:=[25]=>[41]
Connected to: S-0002c900000082f0, Ports:=[26]=>[42]
Connected to: S-0002c900000082f0, Ports:=[27]=>[43]
Connected to: S-0002c900000082f0, Ports:=[28]=>[44]
Connected to: S-0002c900000082f0, Ports:=[29]=>[45]
Connected to: S-0002c900000082f0, Ports:=[30]=>[46]
Connected to: S-0002c900000082f0, Ports:=[31]=>[47]
Connected to: S-0002c900000082f0, Ports:=[32]=>[48]
Connected to: S-0002c90000000080, Ports:=[33]=>[23]
Connected to: S-0002c90000000008, Ports:=[34]=>[23]
Connected to: S-0002c9000000000c, Ports:=[35]=>[23]
Connected to: S-0002c90000000010, Ports:=[36]=>[23]
Connected to: S-0002c90000000014, Ports:=[37]=>[23]
Connected to: S-0002c90000000018, Ports:=[38]=>[23]
Connected to: S-0002c9000000001c, Ports:=[39]=>[23]
Connected to: S-0002c90000000020, Ports:=[40]=>[23]
Connected to: S-0002c90000000100, Ports:=[41]=>[23]
Connected to: S-0002c90000000088, Ports:=[42]=>[23]
Connected to: S-0002c9000000008c, Ports:=[43]=>[23]
Connected to: S-0002c90000000090, Ports:=[44]=>[23]
Connected to: S-0002c90000000094, Ports:=[45]=>[23]
Connected to: S-0002c90000000098, Ports:=[46]=>[23]
Connected to: S-0002c9000000009c, Ports:=[47]=>[23]
Connected to: S-0002c900000000a0, Ports:=[48]=>[23]
Connected to: S-0002c90000000180, Ports:=[49]=>[23]
Connected to: S-0002c90000000108, Ports:=[50]=>[23]
Connected to: S-0002c9000000010c, Ports:=[51]=>[23]
Connected to: S-0002c90000000110, Ports:=[52]=>[23]
Connected to: S-0002c90000000114, Ports:=[53]=>[23]
Connected to: S-0002c90000000118, Ports:=[54]=>[23]
Connected to: S-0002c9000000011c, Ports:=[55]=>[23]
Connected to: S-0002c90000000120, Ports:=[56]=>[23]
Connected to: S-0002c90000000200, Ports:=[57]=>[23]
Connected to: S-0002c90000000188, Ports:=[58]=>[23]
Connected to: S-0002c9000000018c, Ports:=[59]=>[23]
Connected to: S-0002c90000000190, Ports:=[60]=>[23]
Connected to: S-0002c90000000194, Ports:=[61]=>[23]
Connected to: S-0002c90000000198, Ports:=[62]=>[23]
Connected to: S-0002c9000000019c, Ports:=[63]=>[23]
Connected to: S-0002c900000001a0, Ports:=[64]=>[23]


Switch:
sysimgguid=0x2c900000086d7
Connected to: S-0002c900000082d4, Ports:=[1]=>[41]
Connected to: S-0002c900000082d4, Ports:=[2]=>[42]
Connected to: S-0002c900000082d4, Ports:=[3]=>[43]
Connected to: S-0002c900000082d4, Ports:=[4]=>[44]
Connected to: S-0002c900000082d4, Ports:=[5]=>[45]
Connected to: S-0002c900000082d4, Ports:=[6]=>[46]
Connected to: S-0002c900000082d4, Ports:=[7]=>[47]
Connected to: S-0002c900000082d4, Ports:=[8]=>[48]
Connected to: S-0002c900000082d8, Ports:=[9]=>[41]
Connected to: S-0002c900000082d8, Ports:=[10]=>[42]
Connected to: S-0002c900000082d8, Ports:=[11]=>[43]
Connected to: S-0002c900000082d8, Ports:=[12]=>[44]
Connected to: S-0002c900000082d8, Ports:=[13]=>[45]
Connected to: S-0002c900000082d8, Ports:=[14]=>[46]
Connected to: S-0002c900000082d8, Ports:=[15]=>[47]
Connected to: S-0002c900000082d8, Ports:=[16]=>[48]
Connected to: S-0002c900000082dc, Ports:=[17]=>[41]
Connected to: S-0002c900000082dc, Ports:=[18]=>[42]
Connected to: S-0002c900000082dc, Ports:=[19]=>[43]
Connected to: S-0002c900000082dc, Ports:=[20]=>[44]
Connected to: S-0002c900000082dc, Ports:=[21]=>[45]
Connected to: S-0002c900000082dc, Ports:=[22]=>[46]
Connected to: S-0002c900000082dc, Ports:=[23]=>[47]
Connected to: S-0002c900000082dc, Ports:=[24]=>[48]
Connected to: S-0002c900000082e0, Ports:=[25]=>[41]
Connected to: S-0002c900000082e0, Ports:=[26]=>[42]
Connected to: S-0002c900000082e0, Ports:=[27]=>[43]
Connected to: S-0002c900000082e0, Ports:=[28]=>[44]
Connected to: S-0002c900000082e0, Ports:=[29]=>[45]
Connected to: S-0002c900000082e0, Ports:=[30]=>[46]
Connected to: S-0002c900000082e0, Ports:=[31]=>[47]
Connected to: S-0002c900000082e0, Ports:=[32]=>[48]
Connected to: S-0002c90000000080, Ports:=[33]=>[22]
Connected to: S-0002c90000000008, Ports:=[34]=>[22]
Connected to: S-0002c9000000000c, Ports:=[35]=>[22]
Connected to: S-0002c90000000010, Ports:=[36]=>[22]
Connected to: S-0002c90000000014, Ports:=[37]=>[22]
Connected to: S-0002c90000000018, Ports:=[38]=>[22]
Connected to: S-0002c9000000001c, Ports:=[39]=>[22]
Connected to: S-0002c90000000020, Ports:=[40]=>[22]
Connected to: S-0002c90000000100, Ports:=[41]=>[22]
Connected to: S-0002c90000000088, Ports:=[42]=>[22]
Connected to: S-0002c9000000008c, Ports:=[43]=>[22]
Connected to: S-0002c90000000090, Ports:=[44]=>[22]
Connected to: S-0002c90000000094, Ports:=[45]=>[22]
Connected to: S-0002c90000000098, Ports:=[46]=>[22]
Connected to: S-0002c9000000009c, Ports:=[47]=>[22]
Connected to: S-0002c900000000a0, Ports:=[48]=>[22]
Connected to: S-0002c90000000180, Ports:=[49]=>[22]
Connected to: S-0002c90000000108, Ports:=[50]=>[22]
Connected to: S-0002c9000000010c, Ports:=[51]=>[22]
Connected to: S-0002c90000000110, Ports:=[52]=>[22]
Connected to: S-0002c90000000114, Ports:=[53]=>[22]
Connected to: S-0002c90000000118, Ports:=[54]=>[22]
Connected to: S-0002c9000000011c, Ports:=[55]=>[22]
Connected to: S-0002c90000000120, Ports:=[56]=>[22]
Connected to: S-0002c90000000200, Ports:=[57]=>[22]
Connected to: S-0002c90000000188, Ports:=[58]=>[22]
Connected to: S-0002c9000000018c, Ports:=[59]=>[22]
Connected to: S-0002c90000000190, Ports:=[60]=>[22]
Connected to: S-0002c90000000194, Ports:=[61]=>[22]
Connected to: S-0002c90000000198, Ports:=[62]=>[22]
Connected to: S-0002c9000000019c, Ports:=[63]=>[22]
Connected to: S-0002c900000001a0, Ports:=[64]=>[22]


Switch:
sysimgguid=0x2c900000086c7
Connected to: S-0002c900000082c4, Ports:=[1]=>[41]
Connected to: S-0002c900000082c4, Ports:=[2]=>[42]
Connected to: S-0002c900000082c4, Ports:=[3]=>[43]
Connected to: S-0002c900000082c4, Ports:=[4]=>[44]
Connected to: S-0002c900000082c4, Ports:=[5]=>[45]
Connected to: S-0002c900000082c4, Ports:=[6]=>[46]
Connected to: S-0002c900000082c4, Ports:=[7]=>[47]
Connected to: S-0002c900000082c4, Ports:=[8]=>[48]
Connected to: S-0002c900000082c8, Ports:=[9]=>[41]
Connected to: S-0002c900000082c8, Ports:=[10]=>[42]
Connected to: S-0002c900000082c8, Ports:=[11]=>[43]
Connected to: S-0002c900000082c8, Ports:=[12]=>[44]
Connected to: S-0002c900000082c8, Ports:=[13]=>[45]
Connected to: S-0002c900000082c8, Ports:=[14]=>[46]
Connected to: S-0002c900000082c8, Ports:=[15]=>[47]
Connected to: S-0002c900000082c8, Ports:=[16]=>[48]
Connected to: S-0002c900000082cc, Ports:=[17]=>[41]
Connected to: S-0002c900000082cc, Ports:=[18]=>[42]
Connected to: S-0002c900000082cc, Ports:=[19]=>[43]
Connected to: S-0002c900000082cc, Ports:=[20]=>[44]
Connected to: S-0002c900000082cc, Ports:=[21]=>[45]
Connected to: S-0002c900000082cc, Ports:=[22]=>[46]
Connected to: S-0002c900000082cc, Ports:=[23]=>[47]
Connected to: S-0002c900000082cc, Ports:=[24]=>[48]
Connected to: S-0002c900000082d0, Ports:=[25]=>[41]
Connected to: S-0002c900000082d0, Ports:=[26]=>[42]
Connected to: S-0002c900000082d0, Ports:=[27]=>[43]
Connected to: S-0002c900000082d0, Ports:=[28]=>[44]
Connected to: S-0002c900000082d0, Ports:=[29]=>[45]
Connected to: S-0002c900000082d0, Ports:=[30]=>[46]
Connected to: S-0002c900000082d0, Ports:=[31]=>[47]
Connected to: S-0002c900000082d0, Ports:=[32]=>[48]
Connected to: S-0002c90000000080, Ports:=[33]=>[21]
Connected to: S-0002c90000000008, Ports:=[34]=>[21]
Connected to: S-0002c9000000000c, Ports:=[35]=>[21]
Connected to: S-0002c90000000010, Ports:=[36]=>[21]
Connected to: S-0002c90000000014, Ports:=[37]=>[21]
Connected to: S-0002c90000000018, Ports:=[38]=>[21]
Connected to: S-0002c9000000001c, Ports:=[39]=>[21]
Connected to: S-0002c90000000020, Ports:=[40]=>[21]
Connected to: S-0002c90000000100, Ports:=[41]=>[21]
Connected to: S-0002c90000000088, Ports:=[42]=>[21]
Connected to: S-0002c9000000008c, Ports:=[43]=>[21]
Connected to: S-0002c90000000090, Ports:=[44]=>[21]
Connected to: S-0002c90000000094, Ports:=[45]=>[21]
Connected to: S-0002c90000000098, Ports:=[46]=>[21]
Connected to: S-0002c9000000009c, Ports:=[47]=>[21]
Connected to: S-0002c900000000a0, Ports:=[48]=>[21]
Connected to: S-0002c90000000180, Ports:=[49]=>[21]
Connected to: S-0002c90000000108, Ports:=[50]=>[21]
Connected to: S-0002c9000000010c, Ports:=[51]=>[21]
Connected to: S-0002c90000000110, Ports:=[52]=>[21]
Connected to: S-0002c90000000114, Ports:=[53]=>[21]
Connected to: S-0002c90000000118, Ports:=[54]=>[21]
Connected to: S-0002c9000000011c, Ports:=[55]=>[21]
Connected to: S-0002c90000000120, Ports:=[56]=>[21]
Connected to: S-0002c90000000200, Ports:=[57]=>[21]
Connected to: S-0002c90000000188, Ports:=[58]=>[21]
Connected to: S-0002c9000000018c, Ports:=[59]=>[21]
Connected to: S-0002c90000000190, Ports:=[60]=>[21]
Connected to: S-0002c90000000194, Ports:=[61]=>[21]
Connected to: S-0002c90000000198, Ports:=[62]=>[21]
Connected to: S-0002c9000000019c, Ports:=[63]=>[21]
Connected to: S-0002c900000001a0, Ports:=[64]=>[21]


Switch:
sysimgguid=0x2c900000086b7
Connected to: S-0002c900000082b4, Ports:=[1]=>[41]
Connected to: S-0002c900000082b4, Ports:=[2]=>[42]
Connected to: S-0002c900000082b4, Ports:=[3]=>[43]
Connected to: S-0002c900000082b4, Ports:=[4]=>[44]
Connected to: S-0002c900000082b4, Ports:=[5]=>[45]
Connected to: S-0002c900000082b4, Ports:=[6]=>[46]
Connected to: S-0002c900000082b4, Ports:=[7]=>[47]
Connected to: S-0002c900000082b4, Ports:=[8]=>[48]
Connected to: S-0002c900000082b8, Ports:=[9]=>[41]
Connected to: S-0002c900000082b8, Ports:=[10]=>[42]
Connected to: S-0002c900000082b8, Ports:=[11]=>[43]
Connected to: S-0002c900000082b8, Ports:=[12]=>[44]
Connected to: S-0002c900000082b8, Ports:=[13]=>[45]
Connected to: S-0002c900000082b8, Ports:=[14]=>[46]
Connected to: S-0002c900000082b8, Ports:=[15]=>[47]
Connected to: S-0002c900000082b8, Ports:=[16]=>[48]
Connected to: S-0002c900000082bc, Ports:=[17]=>[41]
Connected to: S-0002c900000082bc, Ports:=[18]=>[42]
Connected to: S-0002c900000082bc, Ports:=[19]=>[43]
Connected to: S-0002c900000082bc, Ports:=[20]=>[44]
Connected to: S-0002c900000082bc, Ports:=[21]=>[45]
Connected to: S-0002c900000082bc, Ports:=[22]=>[46]
Connected to: S-0002c900000082bc, Ports:=[23]=>[47]
Connected to: S-0002c900000082bc, Ports:=[24]=>[48]
Connected to: S-0002c900000082c0, Ports:=[25]=>[41]
Connected to: S-0002c900000082c0, Ports:=[26]=>[42]
Connected to: S-0002c900000082c0, Ports:=[27]=>[43]
Connected to: S-0002c900000082c0, Ports:=[28]=>[44]
Connected to: S-0002c900000082c0, Ports:=[29]=>[45]
Connected to: S-0002c900000082c0, Ports:=[30]=>[46]
Connected to: S-0002c900000082c0, Ports:=[31]=>[47]
Connected to: S-0002c900000082c0, Ports:=[32]=>[48]
Connected to: S-0002c90000000080, Ports:=[33]=>[20]
Connected to: S-0002c90000000008, Ports:=[34]=>[20]
Connected to: S-0002c9000000000c, Ports:=[35]=>[20]
Connected to: S-0002c90000000010, Ports:=[36]=>[20]
Connected to: S-0002c90000000014, Ports:=[37]=>[20]
Connected to: S-0002c90000000018, Ports:=[38]=>[20]
Connected to: S-0002c9000000001c, Ports:=[39]=>[20]
Connected to: S-0002c90000000020, Ports:=[40]=>[20]
Connected to: S-0002c90000000100, Ports:=[41]=>[20]
Connected to: S-0002c90000000088, Ports:=[42]=>[20]
Connected to: S-0002c9000000008c, Ports:=[43]=>[20]
Connected to: S-0002c90000000090, Ports:=[44]=>[20]
Connected to: S-0002c90000000094, Ports:=[45]=>[20]
Connected to: S-0002c90000000098, Ports:=[46]=>[20]
Connected to: S-0002c9000000009c, Ports:=[47]=>[20]
Connected to: S-0002c900000000a0, Ports:=[48]=>[20]
Connected to: S-0002c90000000180, Ports:=[49]=>[20]
Connected to: S-0002c90000000108, Ports:=[50]=>[20]
Connected to: S-0002c9000000010c, Ports:=[51]=>[20]
Connected to: S-0002c90000000110, Ports:=[52]=>[20]
Connected to: S-0002c90000000114, Ports:=[53]=>[20]
Connected to: S-0002c90000000118, Ports:=[54]=>[20]
Connected to: S-0002c9000000011c, Ports:=[55]=>[20]
Connected to: S-0002c90000000120, Ports:=[56]=>[20]
Connected to: S-0002c90000000200, Ports:=[57]=>[20]
Connected to: S-0002c90000000188, Ports:=[58]=>[20]
Connected to: S-0002c9000000018c, Ports:=[59]=>[20]
Connected to: S-0002c90000000190, Ports:=[60]=>[20]
Connected to: S-0002c90000000194, Ports:=[61]=>[20]
Connected to: S-0002c90000000198, Ports:=[62]=>[20]
Connected to: S-0002c9000000019c, Ports:=[63]=>[20]
Connected to: S-0002c900000001a0, Ports:=[64]=>[20]


Switch:
sysimgguid=0x2c90000008697
Connected to: S-0002c90000008294, Ports:=[1]=>[41]
Connected to: S-0002c90000008294, Ports:=[2]=>[42]
Connected to: S-0002c90000008294, Ports:=[3]=>[43]
Connected to: S-0002c90000008294, Ports:=[4]=>[44]
Connected to: S-0002c90000008294, Ports:=[5]=>[45]
Connected to: S-0002c90000008294, Ports:=[6]=>[46]
Connected to: S-0002c90000008294, Ports:=[7]=>[47]
Connected to: S-0002c90000008294, Ports:=[8]=>[48]
Connected to: S-0002c90000008298, Ports:=[9]=>[41]
Connected to: S-0002c90000008298, Ports:=[10]=>[42]
Connected to: S-0002c90000008298, Ports:=[11]=>[43]
Connected to: S-0002c90000008298, Ports:=[12]=>[44]
Connected to: S-0002c90000008298, Ports:=[13]=>[45]
Connected to: S-0002c90000008298, Ports:=[14]=>[46]
Connected to: S-0002c90000008298, Ports:=[15]=>[47]
Connected to: S-0002c90000008298, Ports:=[16]=>[48]
Connected to: S-0002c9000000829c, Ports:=[17]=>[41]
Connected to: S-0002c9000000829c, Ports:=[18]=>[42]
Connected to: S-0002c9000000829c, Ports:=[19]=>[43]
Connected to: S-0002c9000000829c, Ports:=[20]=>[44]
Connected to: S-0002c9000000829c, Ports:=[21]=>[45]
Connected to: S-0002c9000000829c, Ports:=[22]=>[46]
Connected to: S-0002c9000000829c, Ports:=[23]=>[47]
Connected to: S-0002c9000000829c, Ports:=[24]=>[48]
Connected to: S-0002c900000082a0, Ports:=[25]=>[41]
Connected to: S-0002c900000082a0, Ports:=[26]=>[42]
Connected to: S-0002c900000082a0, Ports:=[27]=>[43]
Connected to: S-0002c900000082a0, Ports:=[28]=>[44]
